run,type,module,name,attrname,attrvalue,vectime,vecvalue
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,configname,DL-Synchronization,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,datetime,20240411-16:22:00,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,datetimef,20240411-162200,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,experiment,DL-Synchronization,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,inifile,omnetpp.ini,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,iterationvars,$u=1,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,iterationvarsd,u=1,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,iterationvarsf,u=1-,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,measurement,$u=1,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,network,UseCase,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,processid,65369,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,repetition,0,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,replication,#0,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,resultdir,results,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,runnumber,0,,
DL-Synchronization-0-20240411-16:22:00-65369,runattr,,,seedset,0,,
DL-Synchronization-0-20240411-16:22:00-65369,itervar,,,u,1,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,image-path,../../inet/images:../../Simu5G/images,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,extends,timeSynchronization,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.hasTimeSynchronization,true,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.referenceClock,"""switch5GC.clock""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch5GC.clock.oscillator.driftRate,10ppm,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.oscillator.driftRate,"uniform(10ppm,100ppm)",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch5GC.gptp.gptpNodeType,"""MASTER_NODE""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch5GC.gptp.masterPorts,"[""eth0"",""eth1""]",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch5GC.gptp.slavePort,"""""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch*.gptp.masterPorts,"[""eth1"",""eth2""]",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch*.gptp.slavePort,"""eth0""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.NSTT.gptp.TSNPort,"""eth1""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.NSTT.gptp.fiveGPort,"""eth0""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.NSTT.gptp.masterDomains,[0],,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.DSTT.gptp.TSNPort,"""eth1""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.DSTT.gptp.fiveGPort,"""eth0""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.DSTT.gptp.slaveDomains,[0],,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.upf.clock.typename,IdealClock,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.*TT.clock.typename,IdealClock,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.clock.oscillator.typename,ConstantDriftOscillator,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.*TT.gptp.typename,Gptp5g,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.*TT.gptp.fiveGPort,"""eth0""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.visualizer.typename,IntegratedMultiCanvasVisualizer,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.visualizer.numInfoVisualizers,1,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.visualizer.infoVisualizer[0].modules,"""**.clock""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.visualizer.infoVisualizer[0].placementHint,"""bottom""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.PLC.clock.displayStringTextFormat,"""diff: %d""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.Actuato*.clock.displayStringTextFormat,"""diff: %d""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.Sensor.clock.displayStringTextFormat,"""diff: %d""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.switch*.clock.displayStringTextFormat,"""diff: %d""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,network,UseCase,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,sim-time-limit,200s,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.eth*.bitrate,1Gbps,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.mobility.typename,,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.ue.macCellId,0,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.ue.masterId,0,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.ue.nrMacCellId,1,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.ue.nrMasterId,1,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.ue.intHostAddress,"""Sensor Actuator DSTT""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.amcType,"""NRAmc""",,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.targetBler,0.000001,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.blerShift,5,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.numerologyIndex,1,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.useTdd,true,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,**.numBands,200,,
DL-Synchronization-0-20240411-16:22:00-65369,config,,,*.NSTT.**.translatorType,"""NS_TT""",,
DL-Synchronization-0-20240411-16:22:00-65369,vector,UseCase.PLC.gptp,timeDifference:vector,,,"0.125000288013 0.125000288013 0.249999038025 0.249999038025 0.374997788038 0.374997788038 0.49999653805 0.49999653805 0.624995288063 0.624995288063 0.749994038075 0.749994038075 0.874992788088 0.874992788088 0.9999915381 0.9999915381 1.124990288113 1.124990288113 1.249989038125 1.249989038125 1.374987788138 1.374987788138 1.49998653815 1.49998653815 1.624985288163 1.624985288163 1.749984038175 1.749984038175 1.874982788188 1.874982788188 1.9999822742 1.9999822742 2.124980288213 2.124980288213 2.249979038225 2.249979038225 2.374977788238 2.374977788238 2.49997653825 2.49997653825 2.624975288263 2.624975288263 2.749974038275 2.749974038275 2.874972788288 2.874972788288 2.9999722743 2.9999722743 3.124970288313 3.124970288313 3.249969038325 3.249969038325 3.374967788338 3.374967788338 3.49996653835 3.49996653835 3.624965288363 3.624965288363 3.749964038375 3.749964038375 3.874962788388 3.874962788388 3.9999622744 3.9999622744 4.124960288413 4.124960288413 4.249959038425 4.249959038425 4.374957788438 4.374957788438 4.49995653845 4.49995653845 4.624955288463 4.624955288463 4.749954038475 4.749954038475 4.874952788488 4.874952788488 4.9999522745 4.9999522745 5.124950288513 5.124950288513 5.249949038525 5.249949038525 5.374947788538 5.374947788538 5.49994653855 5.49994653855 5.624945288563 5.624945288563 5.749944038575 5.749944038575 5.874942788588 5.874942788588 5.9999422746 5.9999422746 6.124940288613 6.124940288613 6.249939038625 6.249939038625 6.374937788638 6.374937788638 6.49993653865 6.49993653865 6.624935288663 6.624935288663 6.749934038675 6.749934038675 6.874932788688 6.874932788688 6.9999322747 6.9999322747 7.124930288713 7.124930288713 7.249929038725 7.249929038725 7.374927788738 7.374927788738 7.49992653875 7.49992653875 7.624925288763 7.624925288763 7.749924038775 7.749924038775 7.874922788788 7.874922788788 7.9999222748 7.9999222748 8.124920288813 8.124920288813 8.249919038825 8.249919038825 8.374917788838 8.374917788838 8.49991653885 8.49991653885 8.624915288863 8.624915288863 8.749914038875 8.749914038875 8.874912788888 8.874912788888 8.9999122749 8.9999122749 9.124910288913 9.124910288913 9.249909038925 9.249909038925 9.374907788938 9.374907788938 9.49990653895 9.49990653895 9.624905288963 9.624905288963 9.749904038975 9.749904038975 9.874902788988 9.874902788988 9.999902275 9.999902275 10.124900289013 10.124900289013 10.249899039025 10.249899039025 10.374897789038 10.374897789038 10.49989653905 10.49989653905 10.624895289063 10.624895289063 10.749894039075 10.749894039075 10.874892789088 10.874892789088 10.9998922751 10.9998922751 11.124890289113 11.124890289113 11.249889039125 11.249889039125 11.374887789138 11.374887789138 11.49988653915 11.49988653915 11.624885289163 11.624885289163 11.749884039175 11.749884039175 11.874882789188 11.874882789188 11.9998822752 11.9998822752 12.124880289213 12.124880289213 12.249879039225 12.249879039225 12.374877789238 12.374877789238 12.49987653925 12.49987653925 12.624875289263 12.624875289263 12.749874039275 12.749874039275 12.874872789288 12.874872789288 12.9998722753 12.9998722753 13.124870289313 13.124870289313 13.249869039325 13.249869039325 13.374867789338 13.374867789338 13.49986653935 13.49986653935 13.624865289363 13.624865289363 13.749864039375 13.749864039375 13.874862789388 13.874862789388 13.9998622754 13.9998622754 14.124860289413 14.124860289413 14.249859039425 14.249859039425 14.374857789438 14.374857789438 14.49985653945 14.49985653945 14.624855289463 14.624855289463 14.749854039475 14.749854039475 14.874852789488 14.874852789488 14.9998522755 14.9998522755 15.124850289513 15.124850289513 15.249849039525 15.249849039525 15.374847789538 15.374847789538 15.49984653955 15.49984653955 15.624845289563 15.624845289563 15.749844039575 15.749844039575 15.874842789588 15.874842789588 15.9998422756 15.9998422756 16.124840289613 16.124840289613 16.249839039625 16.249839039625 16.374837789638 16.374837789638 16.49983653965 16.49983653965 16.624835289663 16.624835289663 16.749834039675 16.749834039675 16.874832789688 16.874832789688 16.9998322757 16.9998322757 17.124830289713 17.124830289713 17.249829039725 17.249829039725 17.374827789738 17.374827789738 17.49982653975 17.49982653975 17.624825289763 17.624825289763 17.749824039775 17.749824039775 17.874822789788 17.874822789788 17.9998222758 17.9998222758 18.124820289813 18.124820289813 18.249819039825 18.249819039825 18.374817789838 18.374817789838 18.49981653985 18.49981653985 18.624815289863 18.624815289863 18.749814039875 18.749814039875 18.874812789888 18.874812789888 18.9998122759 18.9998122759 19.124810289913 19.124810289913 19.249809039925 19.249809039925 19.374807789938 19.374807789938 19.49980653995 19.49980653995 19.624805289963 19.624805289963 19.749804039975 19.749804039975 19.874802789988 19.874802789988 19.999802276 19.999802276 20.124800290013 20.124800290013 20.249799040025 20.249799040025 20.374797790038 20.374797790038 20.49979654005 20.49979654005 20.624795290063 20.624795290063 20.749794040075 20.749794040075 20.874792790088 20.874792790088 20.9997922761 20.9997922761 21.124790290113 21.124790290113 21.249789040125 21.249789040125 21.374787790138 21.374787790138 21.49978654015 21.49978654015 21.624785290163 21.624785290163 21.749784040175 21.749784040175 21.874782790188 21.874782790188 21.9997822762 21.9997822762 22.124780290213 22.124780290213 22.249779040225 22.249779040225 22.374777790238 22.374777790238 22.49977654025 22.49977654025 22.624775290263 22.624775290263 22.749774040275 22.749774040275 22.874772790288 22.874772790288 22.9997722763 22.9997722763 23.124770290313 23.124770290313 23.249769040325 23.249769040325 23.374767790338 23.374767790338 23.49976654035 23.49976654035 23.624765290363 23.624765290363 23.749764040375 23.749764040375 23.874762790388 23.874762790388 23.9997622764 23.9997622764 24.124760290413 24.124760290413 24.249759040425 24.249759040425 24.374757790438 24.374757790438 24.49975654045 24.49975654045 24.624755290463 24.624755290463 24.749754040475 24.749754040475 24.874752790488 24.874752790488 24.9997522765 24.9997522765 25.124750290513 25.124750290513 25.249749040525 25.249749040525 25.374747790538 25.374747790538 25.49974654055 25.49974654055 25.624745290563 25.624745290563 25.749744040575 25.749744040575 25.874742790588 25.874742790588 25.9997422766 25.9997422766 26.124740290613 26.124740290613 26.249739040625 26.249739040625 26.374737790638 26.374737790638 26.49973654065 26.49973654065 26.624735290663 26.624735290663 26.749734040675 26.749734040675 26.874732790688 26.874732790688 26.9997322767 26.9997322767 27.124730290713 27.124730290713 27.249729040725 27.249729040725 27.374727790738 27.374727790738 27.49972654075 27.49972654075 27.624725290763 27.624725290763 27.749724040775 27.749724040775 27.874722790788 27.874722790788 27.9997222768 27.9997222768 28.124720290813 28.124720290813 28.249719040825 28.249719040825 28.374717790838 28.374717790838 28.49971654085 28.49971654085 28.624715290863 28.624715290863 28.749714040875 28.749714040875 28.874712790888 28.874712790888 28.9997122769 28.9997122769 29.124710290913 29.124710290913 29.249709040925 29.249709040925 29.374707790938 29.374707790938 29.49970654095 29.49970654095 29.624705290963 29.624705290963 29.749704040975 29.749704040975 29.874702790988 29.874702790988 29.999702277 29.999702277 30.124700291013 30.124700291013 30.249699041025 30.249699041025 30.374697791038 30.374697791038 30.49969654105 30.49969654105 30.624695291063 30.624695291063 30.749694041075 30.749694041075 30.874692791088 30.874692791088 30.9996922771 30.9996922771 31.124690291113 31.124690291113 31.249689041125 31.249689041125 31.374687791138 31.374687791138 31.49968654115 31.49968654115 31.624685291163 31.624685291163 31.749684041175 31.749684041175 31.874682791188 31.874682791188 31.9996822772 31.9996822772 32.124680291213 32.124680291213 32.249679041225 32.249679041225 32.374677791238 32.374677791238 32.49967654125 32.49967654125 32.624675291263 32.624675291263 32.749674041275 32.749674041275 32.874672791288 32.874672791288 32.9996722773 32.9996722773 33.124670291313 33.124670291313 33.249669041325 33.249669041325 33.374667791338 33.374667791338 33.49966654135 33.49966654135 33.624665291363 33.624665291363 33.749664041375 33.749664041375 33.874662791388 33.874662791388 33.9996622774 33.9996622774 34.124660291413 34.124660291413 34.249659041425 34.249659041425 34.374657791438 34.374657791438 34.49965654145 34.49965654145 34.624655291463 34.624655291463 34.749654041475 34.749654041475 34.874652791488 34.874652791488 34.9996522775 34.9996522775 35.124650291513 35.124650291513 35.249649041525 35.249649041525 35.374647791538 35.374647791538 35.49964654155 35.49964654155 35.624645291563 35.624645291563 35.749644041575 35.749644041575 35.874642791588 35.874642791588 35.9996422776 35.9996422776 36.124640291613 36.124640291613 36.249639041625 36.249639041625 36.374637791638 36.374637791638 36.49963654165 36.49963654165 36.624635291663 36.624635291663 36.749634041675 36.749634041675 36.874632791688 36.874632791688 36.9996322777 36.9996322777 37.124630291713 37.124630291713 37.249629041725 37.249629041725 37.374627791738 37.374627791738 37.49962654175 37.49962654175 37.624625291763 37.624625291763 37.749624041775 37.749624041775 37.874622791788 37.874622791788 37.9996222778 37.9996222778 38.124620291813 38.124620291813 38.249619041825 38.249619041825 38.374617791838 38.374617791838 38.49961654185 38.49961654185 38.624615291863 38.624615291863 38.749614041875 38.749614041875 38.874612791888 38.874612791888 38.9996122779 38.9996122779 39.124610291913 39.124610291913 39.249609041925 39.249609041925 39.374607791938 39.374607791938 39.49960654195 39.49960654195 39.624605291963 39.624605291963 39.749604041975 39.749604041975 39.874602791988 39.874602791988 39.999602278 39.999602278 40.124600292013 40.124600292013 40.249599042025 40.249599042025 40.374597792038 40.374597792038 40.49959654205 40.49959654205 40.624595292063 40.624595292063 40.749594042075 40.749594042075 40.874592792088 40.874592792088 40.9995922781 40.9995922781 41.124590292113 41.124590292113 41.249589042125 41.249589042125 41.374587792138 41.374587792138 41.49958654215 41.49958654215 41.624585292163 41.624585292163 41.749584042175 41.749584042175 41.874582792188 41.874582792188 41.9995822782 41.9995822782 42.124580292213 42.124580292213 42.249579042225 42.249579042225 42.374577792238 42.374577792238 42.49957654225 42.49957654225 42.624575292263 42.624575292263 42.749574042275 42.749574042275 42.874572792288 42.874572792288 42.9995722783 42.9995722783 43.124570292313 43.124570292313 43.249569042325 43.249569042325 43.374567792338 43.374567792338 43.49956654235 43.49956654235 43.624565292363 43.624565292363 43.749564042375 43.749564042375 43.874562792388 43.874562792388 43.9995622784 43.9995622784 44.124560292413 44.124560292413 44.249559042425 44.249559042425 44.374557792438 44.374557792438 44.49955654245 44.49955654245 44.624555292463 44.624555292463 44.749554042475 44.749554042475 44.874552792488 44.874552792488 44.9995522785 44.9995522785 45.124550292513 45.124550292513 45.249549042525 45.249549042525 45.374547792538 45.374547792538 45.49954654255 45.49954654255 45.624545292563 45.624545292563 45.749544042575 45.749544042575 45.874542792588 45.874542792588 45.9995422786 45.9995422786 46.124540292613 46.124540292613 46.249539042625 46.249539042625 46.374537792638 46.374537792638 46.49953654265 46.49953654265 46.624535292663 46.624535292663 46.749534042675 46.749534042675 46.874532792688 46.874532792688 46.9995322787 46.9995322787 47.124530292713 47.124530292713 47.249529042725 47.249529042725 47.374527792738 47.374527792738 47.49952654275 47.49952654275 47.624525292763 47.624525292763 47.749524042775 47.749524042775 47.874522792788 47.874522792788 47.9995222788 47.9995222788 48.124520292813 48.124520292813 48.249519042825 48.249519042825 48.374517792838 48.374517792838 48.49951654285 48.49951654285 48.624515292863 48.624515292863 48.749514042875 48.749514042875 48.874512792888 48.874512792888 48.9995122789 48.9995122789 49.124510292913 49.124510292913 49.249509042925 49.249509042925 49.374507792938 49.374507792938 49.49950654295 49.49950654295 49.624505292963 49.624505292963 49.749504042975 49.749504042975 49.874502792988 49.874502792988 49.999502279 49.999502279 50.124500293013 50.124500293013 50.249499043025 50.249499043025 50.374497793038 50.374497793038 50.49949654305 50.49949654305 50.624495293063 50.624495293063 50.749494043075 50.749494043075 50.874492793088 50.874492793088 50.9994922791 50.9994922791 51.124490293113 51.124490293113 51.249489043125 51.249489043125 51.374487793138 51.374487793138 51.49948654315 51.49948654315 51.624485293163 51.624485293163 51.749484043175 51.749484043175 51.874482793188 51.874482793188 51.9994822792 51.9994822792 52.124480293213 52.124480293213 52.249479043225 52.249479043225 52.374477793238 52.374477793238 52.49947654325 52.49947654325 52.624475293263 52.624475293263 52.749474043275 52.749474043275 52.874472793288 52.874472793288 52.9994722793 52.9994722793 53.124470293313 53.124470293313 53.249469043325 53.249469043325 53.374467793338 53.374467793338 53.49946654335 53.49946654335 53.624465293363 53.624465293363 53.749464043375 53.749464043375 53.874462793388 53.874462793388 53.9994622794 53.9994622794 54.124460293413 54.124460293413 54.249459043425 54.249459043425 54.374457793438 54.374457793438 54.49945654345 54.49945654345 54.624455293463 54.624455293463 54.749454043475 54.749454043475 54.874452793488 54.874452793488 54.9994522795 54.9994522795 55.124450293513 55.124450293513 55.249449043525 55.249449043525 55.374447793538 55.374447793538 55.49944654355 55.49944654355 55.624445293563 55.624445293563 55.749444043575 55.749444043575 55.874442793588 55.874442793588 55.9994422796 55.9994422796 56.124440293613 56.124440293613 56.249439043625 56.249439043625 56.374437793638 56.374437793638 56.49943654365 56.49943654365 56.624435293663 56.624435293663 56.749434043675 56.749434043675 56.874432793688 56.874432793688 56.9994322797 56.9994322797 57.124430293713 57.124430293713 57.249429043725 57.249429043725 57.374427793738 57.374427793738 57.49942654375 57.49942654375 57.624425293763 57.624425293763 57.749424043775 57.749424043775 57.874422793788 57.874422793788 57.9994222798 57.9994222798 58.124420293813 58.124420293813 58.249419043825 58.249419043825 58.374417793838 58.374417793838 58.49941654385 58.49941654385 58.624415293863 58.624415293863 58.749414043875 58.749414043875 58.874412793888 58.874412793888 58.9994122799 58.9994122799 59.124410293913 59.124410293913 59.249409043925 59.249409043925 59.374407793938 59.374407793938 59.49940654395 59.49940654395 59.624405293963 59.624405293963 59.749404043975 59.749404043975 59.874402793988 59.874402793988 59.99940228 59.99940228 60.124400294013 60.124400294013 60.249399044025 60.249399044025 60.374397794038 60.374397794038 60.49939654405 60.49939654405 60.624395294063 60.624395294063 60.749394044075 60.749394044075 60.874392794088 60.874392794088 60.9993922801 60.9993922801 61.124390294113 61.124390294113 61.249389044125 61.249389044125 61.374387794138 61.374387794138 61.49938654415 61.49938654415 61.624385294163 61.624385294163 61.749384044175 61.749384044175 61.874382794188 61.874382794188 61.9993822802 61.9993822802 62.124380294213 62.124380294213 62.249379044225 62.249379044225 62.374377794238 62.374377794238 62.49937654425 62.49937654425 62.624375294263 62.624375294263 62.749374044275 62.749374044275 62.874372794288 62.874372794288 62.9993722803 62.9993722803 63.124370294313 63.124370294313 63.249369044325 63.249369044325 63.374367794338 63.374367794338 63.49936654435 63.49936654435 63.624365294363 63.624365294363 63.749364044375 63.749364044375 63.874362794388 63.874362794388 63.9993622804 63.9993622804 64.124360294413 64.124360294413 64.249359044425 64.249359044425 64.374357794438 64.374357794438 64.49935654445 64.49935654445 64.624355294463 64.624355294463 64.749354044475 64.749354044475 64.874352794488 64.874352794488 64.9993522805 64.9993522805 65.124350294513 65.124350294513 65.249349044525 65.249349044525 65.374347794538 65.374347794538 65.49934654455 65.49934654455 65.624345294563 65.624345294563 65.749344044575 65.749344044575 65.874342794588 65.874342794588 65.9993422806 65.9993422806 66.124340294613 66.124340294613 66.249339044625 66.249339044625 66.374337794638 66.374337794638 66.49933654465 66.49933654465 66.624335294663 66.624335294663 66.749334044675 66.749334044675 66.874332794688 66.874332794688 66.9993322807 66.9993322807 67.124330294713 67.124330294713 67.249329044725 67.249329044725 67.374327794738 67.374327794738 67.49932654475 67.49932654475 67.624325294763 67.624325294763 67.749324044775 67.749324044775 67.874322794788 67.874322794788 67.9993222808 67.9993222808 68.124320294813 68.124320294813 68.249319044825 68.249319044825 68.374317794838 68.374317794838 68.49931654485 68.49931654485 68.624315294863 68.624315294863 68.749314044875 68.749314044875 68.874312794888 68.874312794888 68.9993122809 68.9993122809 69.124310294913 69.124310294913 69.249309044925 69.249309044925 69.374307794938 69.374307794938 69.49930654495 69.49930654495 69.624305294963 69.624305294963 69.749304044975 69.749304044975 69.874302794988 69.874302794988 69.999302281 69.999302281 70.124300295013 70.124300295013 70.249299045025 70.249299045025 70.374297795038 70.374297795038 70.49929654505 70.49929654505 70.624295295063 70.624295295063 70.749294045075 70.749294045075 70.874292795088 70.874292795088 70.9992922811 70.9992922811 71.124290295113 71.124290295113 71.249289045125 71.249289045125 71.374287795138 71.374287795138 71.49928654515 71.49928654515 71.624285295163 71.624285295163 71.749284045175 71.749284045175 71.874282795188 71.874282795188 71.9992822812 71.9992822812 72.124280295213 72.124280295213 72.249279045225 72.249279045225 72.374277795238 72.374277795238 72.49927654525 72.49927654525 72.624275295263 72.624275295263 72.749274045275 72.749274045275 72.874272795288 72.874272795288 72.9992722813 72.9992722813 73.124270295313 73.124270295313 73.249269045325 73.249269045325 73.374267795338 73.374267795338 73.49926654535 73.49926654535 73.624265295363 73.624265295363 73.749264045375 73.749264045375 73.874262795388 73.874262795388 73.9992622814 73.9992622814 74.124260295413 74.124260295413 74.249259045425 74.249259045425 74.374257795438 74.374257795438 74.49925654545 74.49925654545 74.624255295463 74.624255295463 74.749254045475 74.749254045475 74.874252795488 74.874252795488 74.9992522815 74.9992522815 75.124250295513 75.124250295513 75.249249045525 75.249249045525 75.374247795538 75.374247795538 75.49924654555 75.49924654555 75.624245295563 75.624245295563 75.749244045575 75.749244045575 75.874242795588 75.874242795588 75.9992422816 75.9992422816 76.124240295613 76.124240295613 76.249239045625 76.249239045625 76.374237795638 76.374237795638 76.49923654565 76.49923654565 76.624235295663 76.624235295663 76.749234045675 76.749234045675 76.874232795688 76.874232795688 76.9992322817 76.9992322817 77.124230295713 77.124230295713 77.249229045725 77.249229045725 77.374227795738 77.374227795738 77.49922654575 77.49922654575 77.624225295763 77.624225295763 77.749224045775 77.749224045775 77.874222795788 77.874222795788 77.9992222818 77.9992222818 78.124220295813 78.124220295813 78.249219045825 78.249219045825 78.374217795838 78.374217795838 78.49921654585 78.49921654585 78.624215295863 78.624215295863 78.749214045875 78.749214045875 78.874212795888 78.874212795888 78.9992122819 78.9992122819 79.124210295913 79.124210295913 79.249209045925 79.249209045925 79.374207795938 79.374207795938 79.49920654595 79.49920654595 79.624205295963 79.624205295963 79.749204045975 79.749204045975 79.874202795988 79.874202795988 79.999202282 79.999202282 80.124200296013 80.124200296013 80.249199046025 80.249199046025 80.374197796038 80.374197796038 80.49919654605 80.49919654605 80.624195296063 80.624195296063 80.749194046075 80.749194046075 80.874192796088 80.874192796088 80.9991922821 80.9991922821 81.124190296113 81.124190296113 81.249189046125 81.249189046125 81.374187796138 81.374187796138 81.49918654615 81.49918654615 81.624185296163 81.624185296163 81.749184046175 81.749184046175 81.874182796188 81.874182796188 81.9991822822 81.9991822822 82.124180296213 82.124180296213 82.249179046225 82.249179046225 82.374177796238 82.374177796238 82.49917654625 82.49917654625 82.624175296263 82.624175296263 82.749174046275 82.749174046275 82.874172796288 82.874172796288 82.9991722823 82.9991722823 83.124170296313 83.124170296313 83.249169046325 83.249169046325 83.374167796338 83.374167796338 83.49916654635 83.49916654635 83.624165296363 83.624165296363 83.749164046375 83.749164046375 83.874162796388 83.874162796388 83.9991622824 83.9991622824 84.124160296413 84.124160296413 84.249159046425 84.249159046425 84.374157796438 84.374157796438 84.49915654645 84.49915654645 84.624155296463 84.624155296463 84.749154046475 84.749154046475 84.874152796488 84.874152796488 84.9991522825 84.9991522825 85.124150296513 85.124150296513 85.249149046525 85.249149046525 85.374147796538 85.374147796538 85.49914654655 85.49914654655 85.624145296563 85.624145296563 85.749144046575 85.749144046575 85.874142796588 85.874142796588 85.9991422826 85.9991422826 86.124140296613 86.124140296613 86.249139046625 86.249139046625 86.374137796638 86.374137796638 86.49913654665 86.49913654665 86.624135296663 86.624135296663 86.749134046675 86.749134046675 86.874132796688 86.874132796688 86.9991322827 86.9991322827 87.124130296713 87.124130296713 87.249129046725 87.249129046725 87.374127796738 87.374127796738 87.49912654675 87.49912654675 87.624125296763 87.624125296763 87.749124046775 87.749124046775 87.874122796788 87.874122796788 87.9991222828 87.9991222828 88.124120296813 88.124120296813 88.249119046825 88.249119046825 88.374117796838 88.374117796838 88.49911654685 88.49911654685 88.624115296863 88.624115296863 88.749114046875 88.749114046875 88.874112796888 88.874112796888 88.9991122829 88.9991122829 89.124110296913 89.124110296913 89.249109046925 89.249109046925 89.374107796938 89.374107796938 89.49910654695 89.49910654695 89.624105296963 89.624105296963 89.749104046975 89.749104046975 89.874102796988 89.874102796988 89.999102283 89.999102283 90.124100297013 90.124100297013 90.249099047025 90.249099047025 90.374097797038 90.374097797038 90.49909654705 90.49909654705 90.624095297063 90.624095297063 90.749094047075 90.749094047075 90.874092797088 90.874092797088 90.9990922831 90.9990922831 91.124090297113 91.124090297113 91.249089047125 91.249089047125 91.374087797138 91.374087797138 91.49908654715 91.49908654715 91.624085297163 91.624085297163 91.749084047175 91.749084047175 91.874082797188 91.874082797188 91.9990822832 91.9990822832 92.124080297213 92.124080297213 92.249079047225 92.249079047225 92.374077797238 92.